,cpi_us,cpi_eu
1947M01,21.480,
1947M02,21.620,
1947M03,22.000,
1947M04,22.000,
1947M05,21.950,
1947M06,22.080,
1947M07,22.230,
1947M08,22.400,
1947M09,22.840,
1947M10,22.910,
1947M11,23.060,
1947M12,23.410,
1948M01,23.680,
1948M02,23.670,
1948M03,23.500,
1948M04,23.820,
1948M05,24.010,
1948M06,24.150,
1948M07,24.400,
1948M08,24.430,
1948M09,24.360,
1948M10,24.310,
1948M11,24.160,
1948M12,24.050,
1949M01,24.010,
1949M02,23.910,
1949M03,23.910,
1949M04,23.920,
1949M05,23.910,
1949M06,23.920,
1949M07,23.700,
1949M08,23.700,
1949M09,23.750,
1949M10,23.670,
1949M11,23.700,
1949M12,23.610,
1950M01,23.510,
1950M02,23.610,
1950M03,23.640,
1950M04,23.650,
1950M05,23.770,
1950M06,23.880,
1950M07,24.070,
1950M08,24.200,
1950M09,24.340,
1950M10,24.500,
1950M11,24.600,
1950M12,24.980,
1951M01,25.380,
1951M02,25.830,
1951M03,25.880,
1951M04,25.920,
1951M05,25.990,
1951M06,25.930,
1951M07,25.910,
1951M08,25.860,
1951M09,26.030,
1951M10,26.160,
1951M11,26.320,
1951M12,26.470,
1952M01,26.450,
1952M02,26.410,
1952M03,26.390,
1952M04,26.460,
1952M05,26.470,
1952M06,26.530,
1952M07,26.680,
1952M08,26.690,
1952M09,26.630,
1952M10,26.690,
1952M11,26.690,
1952M12,26.710,
1953M01,26.640,
1953M02,26.590,
1953M03,26.630,
1953M04,26.690,
1953M05,26.700,
1953M06,26.770,
1953M07,26.790,
1953M08,26.850,
1953M09,26.890,
1953M10,26.950,
1953M11,26.850,
1953M12,26.870,
1954M01,26.940,
1954M02,26.990,
1954M03,26.930,
1954M04,26.860,
1954M05,26.930,
1954M06,26.940,
1954M07,26.860,
1954M08,26.850,
1954M09,26.810,
1954M10,26.720,
1954M11,26.780,
1954M12,26.770,
1955M01,26.770,
1955M02,26.820,
1955M03,26.790,
1955M04,26.790,
1955M05,26.770,
1955M06,26.710,
1955M07,26.760,
1955M08,26.720,
1955M09,26.850,
1955M10,26.820,
1955M11,26.880,
1955M12,26.870,
1956M01,26.830,
1956M02,26.860,
1956M03,26.890,
1956M04,26.930,
1956M05,27.030,
1956M06,27.150,
1956M07,27.290,
1956M08,27.310,
1956M09,27.350,
1956M10,27.510,
1956M11,27.510,
1956M12,27.630,
1957M01,27.670,
1957M02,27.800,
1957M03,27.860,
1957M04,27.930,
1957M05,28.000,
1957M06,28.110,
1957M07,28.190,
1957M08,28.280,
1957M09,28.320,
1957M10,28.320,
1957M11,28.410,
1957M12,28.470,
1958M01,28.640,
1958M02,28.700,
1958M03,28.870,
1958M04,28.940,
1958M05,28.940,
1958M06,28.910,
1958M07,28.890,
1958M08,28.940,
1958M09,28.910,
1958M10,28.910,
1958M11,28.950,
1958M12,28.970,
1959M01,29.010,
1959M02,29.000,
1959M03,28.970,
1959M04,28.980,
1959M05,29.040,
1959M06,29.110,
1959M07,29.150,
1959M08,29.180,
1959M09,29.250,
1959M10,29.350,
1959M11,29.350,
1959M12,29.410,
1960M01,29.370,
1960M02,29.410,
1960M03,29.410,
1960M04,29.540,
1960M05,29.570,
1960M06,29.610,
1960M07,29.550,
1960M08,29.610,
1960M09,29.610,
1960M10,29.750,
1960M11,29.780,
1960M12,29.810,
1961M01,29.840,
1961M02,29.840,
1961M03,29.840,
1961M04,29.810,
1961M05,29.840,
1961M06,29.840,
1961M07,29.920,
1961M08,29.940,
1961M09,29.980,
1961M10,29.980,
1961M11,29.980,
1961M12,30.010,
1962M01,30.040,
1962M02,30.110,
1962M03,30.170,
1962M04,30.210,
1962M05,30.240,
1962M06,30.210,
1962M07,30.220,
1962M08,30.280,
1962M09,30.420,
1962M10,30.380,
1962M11,30.380,
1962M12,30.380,
1963M01,30.440,
1963M02,30.480,
1963M03,30.510,
1963M04,30.480,
1963M05,30.510,
1963M06,30.610,
1963M07,30.690,
1963M08,30.750,
1963M09,30.720,
1963M10,30.750,
1963M11,30.780,
1963M12,30.880,
1964M01,30.940,
1964M02,30.910,
1964M03,30.940,
1964M04,30.950,
1964M05,30.980,
1964M06,31.010,
1964M07,31.020,
1964M08,31.050,
1964M09,31.080,
1964M10,31.120,
1964M11,31.210,
1964M12,31.250,
1965M01,31.280,
1965M02,31.280,
1965M03,31.310,
1965M04,31.380,
1965M05,31.480,
1965M06,31.610,
1965M07,31.580,
1965M08,31.550,
1965M09,31.620,
1965M10,31.650,
1965M11,31.750,
1965M12,31.850,
1966M01,31.880,
1966M02,32.080,
1966M03,32.180,
1966M04,32.280,
1966M05,32.350,
1966M06,32.380,
1966M07,32.450,
1966M08,32.650,
1966M09,32.750,
1966M10,32.850,
1966M11,32.880,
1966M12,32.920,
1967M01,32.900,
1967M02,33.000,
1967M03,33.000,
1967M04,33.100,
1967M05,33.100,
1967M06,33.300,
1967M07,33.400,
1967M08,33.500,
1967M09,33.600,
1967M10,33.700,
1967M11,33.900,
1967M12,34.000,
1968M01,34.100,
1968M02,34.200,
1968M03,34.300,
1968M04,34.400,
1968M05,34.500,
1968M06,34.700,
1968M07,34.900,
1968M08,35.000,
1968M09,35.100,
1968M10,35.300,
1968M11,35.400,
1968M12,35.600,
1969M01,35.700,
1969M02,35.800,
1969M03,36.100,
1969M04,36.300,
1969M05,36.400,
1969M06,36.600,
1969M07,36.800,
1969M08,36.900,
1969M09,37.100,
1969M10,37.300,
1969M11,37.500,
1969M12,37.700,
1970M01,37.900,
1970M02,38.100,
1970M03,38.300,
1970M04,38.500,
1970M05,38.600,
1970M06,38.800,
1970M07,38.900,
1970M08,39.000,
1970M09,39.200,
1970M10,39.400,
1970M11,39.600,
1970M12,39.800,
1971M01,39.900,
1971M02,39.900,
1971M03,40.000,
1971M04,40.100,
1971M05,40.300,
1971M06,40.500,
1971M07,40.600,
1971M08,40.700,
1971M09,40.800,
1971M10,40.900,
1971M11,41.000,
1971M12,41.100,
1972M01,41.200,
1972M02,41.400,
1972M03,41.400,
1972M04,41.500,
1972M05,41.600,
1972M06,41.700,
1972M07,41.800,
1972M08,41.900,
1972M09,42.100,
1972M10,42.200,
1972M11,42.400,
1972M12,42.500,
1973M01,42.700,
1973M02,43.000,
1973M03,43.400,
1973M04,43.700,
1973M05,43.900,
1973M06,44.200,
1973M07,44.200,
1973M08,45.000,
1973M09,45.200,
1973M10,45.600,
1973M11,45.900,
1973M12,46.300,
1974M01,46.800,
1974M02,47.300,
1974M03,47.800,
1974M04,48.100,
1974M05,48.600,
1974M06,49.000,
1974M07,49.300,
1974M08,49.900,
1974M09,50.600,
1974M10,51.000,
1974M11,51.500,
1974M12,51.900,
1975M01,52.300,
1975M02,52.600,
1975M03,52.800,
1975M04,53.000,
1975M05,53.100,
1975M06,53.500,
1975M07,54.000,
1975M08,54.200,
1975M09,54.600,
1975M10,54.900,
1975M11,55.300,
1975M12,55.600,
1976M01,55.800,
1976M02,55.900,
1976M03,56.000,
1976M04,56.100,
1976M05,56.400,
1976M06,56.700,
1976M07,57.000,
1976M08,57.300,
1976M09,57.600,
1976M10,57.900,
1976M11,58.100,
1976M12,58.400,
1977M01,58.700,
1977M02,59.300,
1977M03,59.600,
1977M04,60.000,
1977M05,60.200,
1977M06,60.500,
1977M07,60.800,
1977M08,61.100,
1977M09,61.300,
1977M10,61.600,
1977M11,62.000,
1977M12,62.300,
1978M01,62.700,
1978M02,63.000,
1978M03,63.400,
1978M04,63.900,
1978M05,64.500,
1978M06,65.000,
1978M07,65.500,
1978M08,65.900,
1978M09,66.500,
1978M10,67.100,
1978M11,67.500,
1978M12,67.900,
1979M01,68.500,
1979M02,69.200,
1979M03,69.900,
1979M04,70.600,
1979M05,71.400,
1979M06,72.200,
1979M07,73.000,
1979M08,73.700,
1979M09,74.400,
1979M10,75.200,
1979M11,76.000,
1979M12,76.900,
1980M01,78.000,
1980M02,79.000,
1980M03,80.100,
1980M04,80.900,
1980M05,81.700,
1980M06,82.500,
1980M07,82.600,
1980M08,83.200,
1980M09,83.900,
1980M10,84.700,
1980M11,85.600,
1980M12,86.400,
1981M01,87.200,
1981M02,88.000,
1981M03,88.600,
1981M04,89.100,
1981M05,89.700,
1981M06,90.500,
1981M07,91.500,
1981M08,92.200,
1981M09,93.100,
1981M10,93.400,
1981M11,93.800,
1981M12,94.100,
1982M01,94.400,
1982M02,94.700,
1982M03,94.700,
1982M04,95.000,
1982M05,95.900,
1982M06,97.000,
1982M07,97.500,
1982M08,97.700,
1982M09,97.700,
1982M10,98.100,
1982M11,98.000,
1982M12,97.700,
1983M01,97.900,
1983M02,98.000,
1983M03,98.100,
1983M04,98.800,
1983M05,99.200,
1983M06,99.400,
1983M07,99.800,
1983M08,100.100,
1983M09,100.400,
1983M10,100.800,
1983M11,101.100,
1983M12,101.400,
1984M01,102.100,
1984M02,102.600,
1984M03,102.900,
1984M04,103.300,
1984M05,103.500,
1984M06,103.700,
1984M07,104.100,
1984M08,104.400,
1984M09,104.700,
1984M10,105.100,
1984M11,105.300,
1984M12,105.500,
1985M01,105.700,
1985M02,106.300,
1985M03,106.800,
1985M04,107.000,
1985M05,107.200,
1985M06,107.500,
1985M07,107.700,
1985M08,107.900,
1985M09,108.100,
1985M10,108.500,
1985M11,109.000,
1985M12,109.500,
1986M01,109.900,
1986M02,109.700,
1986M03,109.100,
1986M04,108.700,
1986M05,109.000,
1986M06,109.400,
1986M07,109.500,
1986M08,109.600,
1986M09,110.000,
1986M10,110.200,
1986M11,110.400,
1986M12,110.800,
1987M01,111.400,
1987M02,111.800,
1987M03,112.200,
1987M04,112.700,
1987M05,113.000,
1987M06,113.500,
1987M07,113.800,
1987M08,114.300,
1987M09,114.700,
1987M10,115.000,
1987M11,115.400,
1987M12,115.600,
1988M01,116.000,
1988M02,116.200,
1988M03,116.500,
1988M04,117.200,
1988M05,117.500,
1988M06,118.000,
1988M07,118.500,
1988M08,119.000,
1988M09,119.500,
1988M10,119.900,
1988M11,120.300,
1988M12,120.700,
1989M01,121.200,
1989M02,121.600,
1989M03,122.200,
1989M04,123.100,
1989M05,123.700,
1989M06,124.100,
1989M07,124.500,
1989M08,124.500,
1989M09,124.800,
1989M10,125.400,
1989M11,125.900,
1989M12,126.300,
1990M01,127.500,57.943
1990M02,128.000,58.157
1990M03,128.600,58.299
1990M04,128.900,58.512
1990M05,129.100,58.655
1990M06,129.900,58.726
1990M07,130.500,58.797
1990M08,131.600,59.153
1990M09,132.500,59.580
1990M10,133.400,59.936
1990M11,133.700,59.936
1990M12,134.200,59.936
1991M01,134.700,60.292
1991M02,134.800,60.648
1991M03,134.800,60.719
1991M04,135.100,60.933
1991M05,135.600,61.146
1991M06,136.000,61.360
1991M07,136.200,61.858
1991M08,136.600,61.929
1991M09,137.000,62.000
1991M10,137.200,62.214
1991M11,137.800,62.499
1991M12,138.200,62.570
1992M01,138.300,62.783
1992M02,138.600,63.139
1992M03,139.100,63.353
1992M04,139.400,63.566
1992M05,139.700,63.780
1992M06,140.100,63.851
1992M07,140.500,63.922
1992M08,140.800,64.065
1992M09,141.100,64.136
1992M10,141.700,64.278
1992M11,142.100,64.492
1992M12,142.300,64.634
1993M01,142.800,64.919
1993M02,143.100,65.275
1993M03,143.300,65.560
1993M04,143.800,65.702
1993M05,144.200,65.844
1993M06,144.300,65.987
1993M07,144.500,66.200
1993M08,144.800,66.271
1993M09,145.000,66.343
1993M10,145.600,66.485
1993M11,146.000,66.627
1993M12,146.300,66.698
1994M01,146.300,66.983
1994M02,146.700,67.268
1994M03,147.100,67.481
1994M04,147.200,67.553
1994M05,147.500,67.766
1994M06,147.900,67.837
1994M07,148.400,67.980
1994M08,149.000,68.122
1994M09,149.300,68.193
1994M10,149.400,68.336
1994M11,149.800,68.336
1994M12,150.100,68.478
1995M01,150.500,68.692
1995M02,150.900,68.976
1995M03,151.200,69.261
1995M04,151.800,69.403
1995M05,152.100,69.475
1995M06,152.400,69.688
1995M07,152.600,69.688
1995M08,152.900,69.759
1995M09,153.100,69.973
1995M10,153.500,69.973
1995M11,153.700,70.044
1995M12,153.900,70.186
1996M01,154.700,70.400
1996M02,155.000,70.710
1996M03,155.500,71.010
1996M04,156.100,71.140
1996M05,156.400,71.320
1996M06,156.700,71.330
1996M07,157.000,71.310
1996M08,157.200,71.270
1996M09,157.700,71.440
1996M10,158.200,71.520
1996M11,158.700,71.530
1996M12,159.100,71.730
1997M01,159.400,71.950
1997M02,159.700,72.110
1997M03,159.800,72.200
1997M04,159.900,72.180
1997M05,159.900,72.380
1997M06,160.200,72.410
1997M07,160.400,72.460
1997M08,160.800,72.580
1997M09,161.200,72.650
1997M10,161.500,72.690
1997M11,161.700,72.790
1997M12,161.800,72.880
1998M01,162.000,72.820
1998M02,162.000,73.000
1998M03,162.000,73.100
1998M04,162.200,73.280
1998M05,162.600,73.430
1998M06,162.800,73.470
1998M07,163.200,73.470
1998M08,163.400,73.490
1998M09,163.500,73.470
1998M10,163.900,73.450
1998M11,164.100,73.450
1998M12,164.400,73.490
1999M01,164.700,73.440
1999M02,164.700,73.610
1999M03,164.800,73.850
1999M04,165.900,74.110
1999M05,166.000,74.160
1999M06,166.000,74.160
1999M07,166.700,74.260
1999M08,167.100,74.350
1999M09,167.800,74.430
1999M10,168.100,74.470
1999M11,168.400,74.570
1999M12,168.800,74.830
2000M01,169.300,74.860
2000M02,170.000,75.100
2000M03,171.000,75.370
2000M04,170.900,75.450
2000M05,171.200,75.540
2000M06,172.200,75.800
2000M07,172.700,75.870
2000M08,172.700,75.930
2000M09,173.600,76.260
2000M10,173.900,76.300
2000M11,174.200,76.460
2000M12,174.600,76.750
2001M01,175.600,76.430
2001M02,176.000,76.660
2001M03,176.100,77.070
2001M04,176.400,77.540
2001M05,177.300,77.900
2001M06,177.700,78.020
2001M07,177.400,77.840
2001M08,177.400,77.780
2001M09,178.100,77.990
2001M10,177.600,78.060
2001M11,177.500,78.010
2001M12,177.400,78.360
2002M01,177.700,78.450
2002M02,178.000,78.580
2002M03,178.500,79.020
2002M04,179.300,79.380
2002M05,179.500,79.520
2002M06,179.600,79.490
2002M07,180.000,79.410
2002M08,180.500,79.460
2002M09,180.800,79.660
2002M10,181.200,79.850
2002M11,181.500,79.790
2002M12,181.800,80.170
2003M01,182.600,80.140
2003M02,183.600,80.460
2003M03,183.900,80.930
2003M04,183.200,81.050
2003M05,182.900,81.000
2003M06,183.100,81.100
2003M07,183.700,80.980
2003M08,184.500,81.100
2003M09,185.100,81.390
2003M10,184.900,81.510
2003M11,185.000,81.540
2003M12,185.500,81.790
2004M01,186.300,81.610
2004M02,186.700,81.800
2004M03,187.100,82.320
2004M04,187.400,82.740
2004M05,188.200,83.010
2004M06,188.900,83.050
2004M07,189.100,82.880
2004M08,189.200,83.040
2004M09,189.800,83.140
2004M10,190.800,83.460
2004M11,191.700,83.400
2004M12,191.700,83.720
2005M01,191.600,83.200
2005M02,192.400,83.500
2005M03,193.100,84.120
2005M04,193.700,84.470
2005M05,193.600,84.660
2005M06,193.700,84.750
2005M07,194.900,84.660
2005M08,196.100,84.860
2005M09,198.800,85.300
2005M10,199.100,85.520
2005M11,198.100,85.330
2005M12,198.100,85.620
2006M01,199.300,85.240
2006M02,199.400,85.480
2006M03,199.700,85.980
2006M04,200.700,86.550
2006M05,201.300,86.790
2006M06,201.800,86.850
2006M07,202.900,86.750
2006M08,203.800,86.830
2006M09,202.800,86.830
2006M10,201.900,86.900
2006M11,202.000,86.940
2006M12,203.100,87.270
2007M01,203.437,86.830
2007M02,204.226,87.080
2007M03,205.288,87.660
2007M04,205.904,88.220
2007M05,206.755,88.430
2007M06,207.234,88.520
2007M07,207.603,88.310
2007M08,207.667,88.370
2007M09,208.547,88.710
2007M10,209.190,89.150
2007M11,210.834,89.630
2007M12,211.445,89.980
2008M01,212.174,89.670
2008M02,212.687,89.980
2008M03,213.448,90.870
2008M04,213.942,91.170
2008M05,215.208,91.740
2008M06,217.463,92.090
2008M07,219.016,91.950
2008M08,218.690,91.820
2008M09,218.877,92.000
2008M10,216.995,92.030
2008M11,213.153,91.590
2008M12,211.398,91.470
2009M01,211.933,90.730
2009M02,212.705,91.100
2009M03,212.495,91.440
2009M04,212.709,91.760
2009M05,213.022,91.800
2009M06,214.790,91.990
2009M07,214.726,91.380
2009M08,215.445,91.690
2009M09,215.861,91.710
2009M10,216.509,91.920
2009M11,217.234,92.020
2009M12,217.347,92.310
2010M01,217.488,91.560
2010M02,217.281,91.850
2010M03,217.353,92.860
2010M04,217.403,93.240
2010M05,217.290,93.350
2010M06,217.199,93.350
2010M07,217.605,92.950
2010M08,217.923,93.130
2010M09,218.275,93.420
2010M10,219.035,93.710
2010M11,219.590,93.790
2010M12,220.472,94.360
2011M01,221.187,93.690
2011M02,221.898,94.080
2011M03,223.046,95.350
2011M04,224.093,95.890
2011M05,224.806,95.900
2011M06,224.806,95.890
2011M07,225.395,95.340
2011M08,226.106,95.520
2011M09,226.597,96.220
2011M10,226.750,96.550
2011M11,227.169,96.640
2011M12,227.223,96.960
2012M01,227.842,96.180
2012M02,228.329,96.660
2012M03,228.807,97.910
2012M04,229.187,98.360
2012M05,228.713,98.230
2012M06,228.524,98.150
2012M07,228.590,97.640
2012M08,229.918,98.020
2012M09,231.015,98.730
2012M10,231.638,98.960
2012M11,231.249,98.760
2012M12,231.221,99.110
2013M01,231.679,98.090
2013M02,232.937,98.450
2013M03,232.282,99.610
2013M04,231.797,99.520
2013M05,231.893,99.630
2013M06,232.445,99.730
2013M07,232.900,99.200
2013M08,233.456,99.320
2013M09,233.544,99.800
2013M10,233.669,99.680
2013M11,234.100,99.600
2013M12,234.719,99.950
2014M01,235.288,98.840
2014M02,235.547,99.140
2014M03,236.028,100.070
2014M04,236.468,100.220
2014M05,236.918,100.110
2014M06,237.231,100.220
2014M07,237.498,99.570
2014M08,237.460,99.680
2014M09,237.477,100.120
2014M10,237.430,100.060
2014M11,236.983,99.880
2014M12,236.252,99.780
2015M01,234.718,98.240
2015M02,235.236,98.850
2015M03,236.005,100.000
2015M04,236.156,100.430
2015M05,236.974,100.710
2015M06,237.684,100.720
2015M07,238.053,100.110
2015M08,238.028,100.120
2015M09,237.506,100.320
2015M10,237.781,100.450
2015M11,238.016,100.010
2015M12,237.817,100.030
2016M01,237.833,98.560
2016M02,237.469,98.730
2016M03,238.038,99.960
2016M04,238.827,100.170
2016M05,239.464,100.590
2016M06,240.167,100.770
2016M07,240.150,100.280
2016M08,240.602,100.340
2016M09,241.051,100.720
2016M10,241.691,100.960
2016M11,242.029,100.600
2016M12,242.772,101.130
2017M01,243.780,100.260
2017M02,243.961,100.660
2017M03,243.749,101.490
2017M04,244.051,102.070
2017M05,243.962,101.980
2017M06,244.182,102.080
2017M07,244.390,101.620
2017M08,245.297,101.890
2017M09,246.418,102.290
2017M10,246.587,102.340
2017M11,247.332,102.140
2017M12,247.901,102.490
2018M01,248.884,101.560
2018M02,249.369,101.780
2018M03,249.498,102.910
2018M04,249.956,103.320
2018M05,250.646,103.970
2018M06,251.134,104.090
2018M07,251.597,103.850
2018M08,251.879,104.010
2018M09,252.010,104.420
2018M10,252.794,104.680
2018M11,252.760,104.100
2018M12,252.723,104.050
2019M01,252.673,102.970
2019M02,253.113,103.300
2019M03,254.148,104.350
2019M04,254.958,105.100
2019M05,255.155,105.240
2019M06,255.305,
